pair,timestep,actual,prediction
logreg_Raw_C3.0,1518,1,1
logreg_Raw_C3.0,1519,1,1
logreg_Raw_C3.0,1520,1,1
logreg_Raw_C3.0,1521,1,1
logreg_Raw_C3.0,1522,1,1
logreg_Raw_C3.0,1523,1,1
logreg_Raw_C3.0,1524,1,6
logreg_Raw_C3.0,1525,1,6
logreg_Raw_C3.0,1526,1,6
logreg_Raw_C3.0,1527,1,1
logreg_Raw_C3.0,1528,0,1
logreg_Raw_C3.0,1529,0,1
logreg_Raw_C3.0,1530,0,1
logreg_Raw_C3.0,1531,1,7
logreg_Raw_C3.0,1532,1,7
logreg_Raw_C3.0,1533,1,7
logreg_Raw_C3.0,1534,1,7
logreg_Raw_C3.0,1535,1,6
logreg_Raw_C3.0,1536,1,6
logreg_Raw_C3.0,1537,1,6
logreg_Raw_C3.0,1538,1,6
logreg_Raw_C3.0,1539,1,6
logreg_Raw_C3.0,1540,1,6
logreg_Raw_C3.0,1541,1,6
logreg_Raw_C3.0,1542,1,7
logreg_Raw_C3.0,1543,1,7
logreg_Raw_C3.0,1544,1,7
logreg_Raw_C3.0,1545,1,7
logreg_Raw_C3.0,1546,1,7
logreg_Raw_C3.0,1547,1,7
logreg_Raw_C3.0,1548,1,7
logreg_Raw_C3.0,1549,1,7
logreg_Raw_C3.0,1550,1,7
logreg_Raw_C3.0,1551,1,7
logreg_Raw_C3.0,1552,1,7
logreg_Raw_C3.0,1553,1,7
logreg_Raw_C3.0,1554,1,7
logreg_Raw_C3.0,1555,1,7
logreg_Raw_C3.0,1556,1,7
logreg_Raw_C3.0,1557,0,1
logreg_Raw_C3.0,1558,0,1
logreg_Raw_C3.0,1559,0,1
logreg_Raw_C3.0,1560,0,1
logreg_Raw_C3.0,1561,6,1
logreg_Raw_C3.0,1562,6,1
logreg_Raw_C3.0,1563,6,1
logreg_Raw_C3.0,1564,6,1
logreg_Raw_C3.0,1565,6,1
logreg_Raw_C3.0,1566,6,1
logreg_Raw_C3.0,1567,6,1
logreg_Raw_C3.0,1568,6,1
logreg_Raw_C3.0,1569,6,1
logreg_Raw_C3.0,1570,6,1
logreg_Raw_C3.0,1571,6,6
logreg_Raw_C3.0,1572,6,1
logreg_Raw_C3.0,1573,6,1
logreg_Raw_C3.0,1574,6,1
logreg_Raw_C3.0,1575,6,1
logreg_Raw_C3.0,1576,6,1
logreg_Raw_C3.0,1577,6,1
logreg_Raw_C3.0,1578,6,1
logreg_Raw_C3.0,1579,6,1
logreg_Raw_C3.0,1580,6,1
logreg_Raw_C3.0,1581,6,1
logreg_Raw_C3.0,1582,6,1
logreg_Raw_C3.0,1583,6,1
logreg_Raw_C3.0,1584,6,5
logreg_Raw_C3.0,1585,6,7
logreg_Raw_C3.0,1586,6,7
logreg_Raw_C3.0,1587,0,7
logreg_Raw_C3.0,1588,0,6
logreg_Raw_C3.0,1589,0,6
logreg_Raw_C3.0,1590,0,4
logreg_Raw_C3.0,1591,0,4
logreg_Raw_C3.0,1592,0,4
logreg_Raw_C3.0,1593,0,4
logreg_Raw_C3.0,1594,0,0
logreg_Raw_C3.0,1595,0,4
logreg_Raw_C3.0,1596,0,6
logreg_Raw_C3.0,1597,0,4
logreg_Raw_C3.0,1598,0,6
logreg_Raw_C3.0,1599,0,1
logreg_Raw_C3.0,1600,0,1
logreg_Raw_C3.0,1601,0,1
logreg_Raw_C3.0,1602,0,1
logreg_Raw_C3.0,1603,0,1
logreg_Raw_C3.0,1604,0,1
logreg_Raw_C3.0,1605,0,1
logreg_Raw_C3.0,1606,0,1
logreg_Raw_C3.0,1607,0,1
logreg_Raw_C3.0,1608,0,1
logreg_Raw_C3.0,1609,0,1
logreg_Raw_C3.0,1610,0,1
logreg_Raw_C3.0,1611,0,1
logreg_Raw_C3.0,1612,0,1
logreg_Raw_C3.0,1613,0,1
logreg_Raw_C3.0,1614,0,1
logreg_Raw_C3.0,1615,4,1
logreg_Raw_C3.0,1616,4,1
logreg_Raw_C3.0,1617,4,0
logreg_Raw_C3.0,1618,4,4
logreg_Raw_C3.0,1619,4,4
logreg_Raw_C3.0,1620,4,7
logreg_Raw_C3.0,1621,4,1
logreg_Raw_C3.0,1622,4,1
logreg_Raw_C3.0,1623,4,1
logreg_Raw_C3.0,1624,4,1
logreg_Raw_C3.0,1625,4,1
logreg_Raw_C3.0,1626,4,1
logreg_Raw_C3.0,1627,4,1
logreg_Raw_C3.0,1628,4,1
logreg_Raw_C3.0,1629,4,1
logreg_Raw_C3.0,1630,4,6
logreg_Raw_C3.0,1631,4,6
logreg_Raw_C3.0,1632,4,6
logreg_Raw_C3.0,1633,4,6
logreg_Raw_C3.0,1634,4,6
logreg_Raw_C3.0,1635,4,7
logreg_Raw_C3.0,1636,4,7
logreg_Raw_C3.0,1637,0,7
logreg_Raw_C3.0,1638,0,6
logreg_Raw_C3.0,1639,0,6
logreg_Raw_C3.0,1640,0,1
logreg_Raw_C3.0,1641,0,1
logreg_Raw_C3.0,1642,0,1
logreg_Raw_C3.0,1643,0,1
logreg_Raw_C3.0,1644,0,1
logreg_Raw_C3.0,1645,0,1
logreg_Raw_C3.0,1646,0,1
logreg_Raw_C3.0,1647,0,1
logreg_Raw_C3.0,1648,0,1
logreg_Raw_C3.0,1649,1,1
logreg_Raw_C3.0,1650,1,1
logreg_Raw_C3.0,1651,1,1
logreg_Raw_C3.0,1652,1,1
logreg_Raw_C3.0,1653,1,5
logreg_Raw_C3.0,1654,1,1
logreg_Raw_C3.0,1655,1,1
logreg_Raw_C3.0,1656,1,1
logreg_Raw_C3.0,1657,1,0
logreg_Raw_C3.0,1658,1,0
logreg_Raw_C3.0,1659,1,0
logreg_Raw_C3.0,1660,1,7
logreg_Raw_C3.0,1661,1,6
logreg_Raw_C3.0,1662,1,6
logreg_Raw_C3.0,1663,1,6
logreg_Raw_C3.0,1664,1,6
logreg_Raw_C3.0,1665,1,7
logreg_Raw_C3.0,1666,1,0
logreg_Raw_C3.0,1667,0,0
logreg_Raw_C3.0,1668,0,6
logreg_Raw_C3.0,1669,0,6
logreg_Raw_C3.0,1670,0,6
logreg_Raw_C3.0,1671,0,6
logreg_Raw_C3.0,1672,0,7
logreg_Raw_C3.0,1673,0,7
logreg_Raw_C3.0,1674,9,7
logreg_Raw_C3.0,1675,9,6
logreg_Raw_C3.0,1676,9,6
logreg_Raw_C3.0,1677,9,6
logreg_Raw_C3.0,1678,9,6
logreg_Raw_C3.0,1679,9,0
logreg_Raw_C3.0,1680,9,1
logreg_Raw_C3.0,1681,9,1
logreg_Raw_C3.0,1682,9,0
logreg_Raw_C3.0,1683,9,4
logreg_Raw_C3.0,1684,9,4
logreg_Raw_C3.0,1685,9,6
