pair,timestep,actual,prediction
DPAD_categories,0,3,3
DPAD_categories,1,3,4
DPAD_categories,2,3,3
DPAD_categories,3,3,0
DPAD_categories,4,3,0
DPAD_categories,5,3,0
DPAD_categories,6,3,0
DPAD_categories,7,3,4
DPAD_categories,8,3,3
DPAD_categories,9,3,4
DPAD_categories,10,3,3
DPAD_categories,11,3,3
DPAD_categories,12,3,3
DPAD_categories,13,3,3
DPAD_categories,14,3,3
DPAD_categories,15,3,3
DPAD_categories,16,3,1
DPAD_categories,17,3,1
DPAD_categories,18,3,0
DPAD_categories,19,3,0
DPAD_categories,20,3,0
DPAD_categories,21,3,3
DPAD_categories,22,3,4
DPAD_categories,23,3,4
DPAD_categories,24,3,3
DPAD_categories,25,3,3
DPAD_categories,26,3,3
DPAD_categories,27,3,0
DPAD_categories,28,3,3
DPAD_categories,29,3,3
DPAD_categories,30,3,3
DPAD_categories,31,3,0
DPAD_categories,32,3,4
DPAD_categories,33,3,4
DPAD_categories,34,3,3
DPAD_categories,35,3,3
DPAD_categories,36,0,3
DPAD_categories,37,0,0
DPAD_categories,38,0,0
DPAD_categories,39,0,0
DPAD_categories,40,0,0
DPAD_categories,41,0,3
DPAD_categories,42,0,3
DPAD_categories,43,2,3
DPAD_categories,44,2,3
DPAD_categories,45,2,3
DPAD_categories,46,2,3
DPAD_categories,47,2,3
DPAD_categories,48,2,3
DPAD_categories,49,2,3
DPAD_categories,50,2,3
DPAD_categories,51,2,3
DPAD_categories,52,2,3
DPAD_categories,53,2,3
DPAD_categories,54,2,3
DPAD_categories,55,2,3
DPAD_categories,56,2,3
DPAD_categories,57,2,3
DPAD_categories,58,2,3
DPAD_categories,59,2,3
DPAD_categories,60,2,3
DPAD_categories,61,2,3
DPAD_categories,62,2,3
DPAD_categories,63,2,3
DPAD_categories,64,2,3
DPAD_categories,65,2,3
DPAD_categories,66,2,0
DPAD_categories,67,2,3
DPAD_categories,68,0,0
DPAD_categories,69,0,0
DPAD_categories,70,0,0
DPAD_categories,71,0,0
DPAD_categories,72,0,3
DPAD_categories,73,0,3
DPAD_categories,74,0,3
DPAD_categories,75,0,3
DPAD_categories,76,0,3
DPAD_categories,77,0,3
DPAD_categories,78,0,3
DPAD_categories,79,0,3
DPAD_categories,80,1,3
DPAD_categories,81,1,3
DPAD_categories,82,1,3
DPAD_categories,83,1,3
DPAD_categories,84,1,3
DPAD_categories,85,1,3
DPAD_categories,86,1,3
DPAD_categories,87,1,3
DPAD_categories,88,1,3
DPAD_categories,89,1,3
DPAD_categories,90,1,3
DPAD_categories,91,1,3
DPAD_categories,92,1,3
DPAD_categories,93,1,3
DPAD_categories,94,1,3
DPAD_categories,95,1,3
DPAD_categories,96,1,3
DPAD_categories,97,1,3
DPAD_categories,98,1,3
DPAD_categories,99,1,3
DPAD_categories,100,1,3
DPAD_categories,101,1,3
DPAD_categories,102,0,3
DPAD_categories,103,0,3
DPAD_categories,104,0,3
DPAD_categories,105,0,3
DPAD_categories,106,0,3
DPAD_categories,107,0,3
DPAD_categories,108,0,3
DPAD_categories,109,0,3
DPAD_categories,110,0,3
DPAD_categories,111,0,3
DPAD_categories,112,3,3
DPAD_categories,113,3,3
DPAD_categories,114,3,3
DPAD_categories,115,3,3
DPAD_categories,116,3,3
DPAD_categories,117,3,3
DPAD_categories,118,3,3
DPAD_categories,119,3,3
DPAD_categories,120,3,3
DPAD_categories,121,3,3
DPAD_categories,122,3,3
DPAD_categories,123,3,3
DPAD_categories,124,3,3
DPAD_categories,125,3,3
DPAD_categories,126,3,3
DPAD_categories,127,3,3
DPAD_categories,128,3,3
DPAD_categories,129,3,3
DPAD_categories,130,3,3
DPAD_categories,131,3,3
DPAD_categories,132,3,3
DPAD_categories,133,0,3
DPAD_categories,134,0,3
DPAD_categories,135,0,3
DPAD_categories,136,0,3
DPAD_categories,137,0,3
DPAD_categories,138,4,3
DPAD_categories,139,4,3
DPAD_categories,140,4,3
DPAD_categories,141,4,3
DPAD_categories,142,4,3
DPAD_categories,143,4,3
DPAD_categories,144,4,3
DPAD_categories,145,4,3
DPAD_categories,146,4,3
DPAD_categories,147,4,3
DPAD_categories,148,4,3
DPAD_categories,149,4,3
DPAD_categories,150,4,3
DPAD_categories,151,4,3
DPAD_categories,152,4,3
DPAD_categories,153,4,3
DPAD_categories,154,4,3
DPAD_categories,155,4,3
DPAD_categories,156,4,3
DPAD_categories,157,0,3
DPAD_categories,158,0,0
DPAD_categories,159,0,0
DPAD_categories,160,0,3
DPAD_categories,161,3,3
DPAD_categories,162,3,3
DPAD_categories,163,3,3
DPAD_categories,164,3,3
DPAD_categories,165,3,3
DPAD_categories,166,3,3
DPAD_categories,167,3,3
DPAD_categories,168,3,3
DPAD_categories,169,3,3
DPAD_categories,170,3,3
DPAD_categories,171,3,3
DPAD_categories,172,3,3
DPAD_categories,173,3,3
DPAD_categories,174,3,3
DPAD_categories,175,3,3
DPAD_categories,176,3,3
DPAD_categories,177,3,3
DPAD_categories,178,3,3
DPAD_categories,179,3,3
DPAD_categories,180,3,3
DPAD_categories,181,3,3
DPAD_categories,182,3,3
DPAD_categories,183,3,3
DPAD_categories,184,3,3
DPAD_categories,185,3,3
DPAD_categories,186,3,3
DPAD_categories,187,3,3
DPAD_categories,188,0,3
DPAD_categories,189,0,3
DPAD_categories,190,0,3
DPAD_categories,191,0,3
DPAD_categories,192,3,3
DPAD_categories,193,3,3
DPAD_categories,194,3,3
DPAD_categories,195,3,3
DPAD_categories,196,3,3
DPAD_categories,197,3,3
DPAD_categories,198,3,3
DPAD_categories,199,3,3
DPAD_categories,200,3,3
DPAD_categories,201,3,3
DPAD_categories,202,3,3
DPAD_categories,203,3,3
DPAD_categories,204,3,3
DPAD_categories,205,3,3
DPAD_categories,206,3,3
DPAD_categories,207,3,3
DPAD_categories,208,3,3
DPAD_categories,209,3,3
DPAD_categories,210,3,3
DPAD_categories,211,3,3
DPAD_categories,212,3,3
DPAD_categories,213,3,3
DPAD_categories,214,3,3
DPAD_categories,215,3,3
DPAD_categories,216,3,3
DPAD_categories,217,3,3
DPAD_categories,218,0,3
DPAD_categories,219,0,3
DPAD_categories,220,0,3
DPAD_categories,221,0,3
DPAD_categories,222,0,3
DPAD_categories,223,3,3
DPAD_categories,224,3,3
DPAD_categories,225,3,3
DPAD_categories,226,3,3
DPAD_categories,227,3,3
DPAD_categories,228,3,3
DPAD_categories,229,3,3
DPAD_categories,230,3,3
DPAD_categories,231,3,3
DPAD_categories,232,3,3
DPAD_categories,233,3,3
DPAD_categories,234,3,3
DPAD_categories,235,3,3
DPAD_categories,236,3,3
DPAD_categories,237,3,3
DPAD_categories,238,3,3
DPAD_categories,239,3,3
DPAD_categories,240,3,3
DPAD_categories,241,3,3
DPAD_categories,242,3,3
DPAD_categories,243,3,3
DPAD_categories,244,3,3
DPAD_categories,245,3,3
DPAD_categories,246,3,3
DPAD_categories,247,3,3
DPAD_categories,248,3,3
DPAD_categories,249,0,3
DPAD_categories,250,0,3
DPAD_categories,251,0,3
DPAD_categories,252,0,3
DPAD_categories,253,0,3
DPAD_categories,254,0,3
DPAD_categories,255,4,3
DPAD_categories,256,4,3
DPAD_categories,257,4,3
DPAD_categories,258,4,3
DPAD_categories,259,4,3
DPAD_categories,260,4,3
DPAD_categories,261,4,3
DPAD_categories,262,4,3
DPAD_categories,263,4,3
DPAD_categories,264,4,3
DPAD_categories,265,4,3
DPAD_categories,266,4,3
DPAD_categories,267,4,3
DPAD_categories,268,4,3
DPAD_categories,269,4,3
DPAD_categories,270,4,0
DPAD_categories,271,4,0
DPAD_categories,272,4,0
DPAD_categories,273,4,0
DPAD_categories,274,4,0
DPAD_categories,275,4,1
DPAD_categories,276,4,1
DPAD_categories,277,4,1
DPAD_categories,278,4,0
DPAD_categories,279,4,1
DPAD_categories,280,0,3
DPAD_categories,281,0,3
DPAD_categories,282,0,3
DPAD_categories,283,0,3
DPAD_categories,284,0,0
DPAD_categories,285,1,1
DPAD_categories,286,1,1
DPAD_categories,287,1,1
DPAD_categories,288,1,1
DPAD_categories,289,1,3
DPAD_categories,290,1,1
DPAD_categories,291,1,1
DPAD_categories,292,1,1
DPAD_categories,293,1,1
DPAD_categories,294,1,1
DPAD_categories,295,1,0
DPAD_categories,296,1,0
DPAD_categories,297,1,0
DPAD_categories,298,1,0
DPAD_categories,299,1,3
DPAD_categories,300,1,3
DPAD_categories,301,1,3
DPAD_categories,302,1,3
DPAD_categories,303,1,3
DPAD_categories,304,1,3
DPAD_categories,305,1,3
DPAD_categories,306,1,3
DPAD_categories,307,1,3
DPAD_categories,308,1,3
DPAD_categories,309,1,3
DPAD_categories,310,1,3
DPAD_categories,311,0,4
DPAD_categories,312,0,4
DPAD_categories,313,0,4
DPAD_categories,314,0,4
DPAD_categories,315,0,4
DPAD_categories,316,3,3
DPAD_categories,317,3,3
DPAD_categories,318,3,3
DPAD_categories,319,3,4
DPAD_categories,320,3,1
DPAD_categories,321,3,1
DPAD_categories,322,3,0
DPAD_categories,323,3,1
DPAD_categories,324,3,1
DPAD_categories,325,3,1
DPAD_categories,326,3,1
DPAD_categories,327,3,1
DPAD_categories,328,3,1
DPAD_categories,329,3,3
DPAD_categories,330,3,3
DPAD_categories,331,3,3
DPAD_categories,332,3,3
DPAD_categories,333,3,3
DPAD_categories,334,3,3
DPAD_categories,335,3,3
DPAD_categories,336,3,3
DPAD_categories,337,3,3
DPAD_categories,338,3,0
DPAD_categories,339,3,1
DPAD_categories,340,3,0
DPAD_categories,341,3,0
DPAD_categories,342,3,0
DPAD_categories,343,3,1
DPAD_categories,344,3,1
DPAD_categories,345,0,1
DPAD_categories,346,0,1
