pair,timestep,actual,prediction
DPAD,1748,1,8
DPAD,1749,0,4
DPAD,1750,0,0
DPAD,1751,0,0
DPAD,1752,0,1
DPAD,1753,1,1
DPAD,1754,1,1
DPAD,1755,1,1
DPAD,1756,1,1
DPAD,1757,1,1
DPAD,1758,1,6
DPAD,1759,1,7
DPAD,1760,1,4
DPAD,1761,1,1
DPAD,1762,1,4
DPAD,1763,1,1
DPAD,1764,1,9
DPAD,1765,1,9
DPAD,1766,1,4
DPAD,1767,0,6
DPAD,1768,0,9
DPAD,1769,0,8
DPAD,1770,0,1
DPAD,1771,0,9
DPAD,1772,0,0
DPAD,1773,5,0
DPAD,1774,5,1
DPAD,1775,5,1
DPAD,1776,5,1
DPAD,1777,5,1
DPAD,1778,5,1
DPAD,1779,5,0
DPAD,1780,5,7
DPAD,1781,5,9
DPAD,1782,5,7
DPAD,1783,5,9
DPAD,1784,5,1
DPAD,1785,5,9
DPAD,1786,5,0
DPAD,1787,5,0
DPAD,1788,5,0
DPAD,1789,5,0
DPAD,1790,5,7
DPAD,1791,5,0
DPAD,1792,5,0
DPAD,1793,5,0
DPAD,1794,5,7
DPAD,1795,5,7
DPAD,1796,5,4
DPAD,1797,5,0
DPAD,1798,0,8
DPAD,1799,0,4
DPAD,1800,0,8
DPAD,1801,0,4
DPAD,1802,0,8
DPAD,1803,0,8
DPAD,1804,5,8
DPAD,1805,5,8
DPAD,1806,5,8
DPAD,1807,5,8
DPAD,1808,5,8
DPAD,1809,5,8
DPAD,1810,5,8
DPAD,1811,5,7
DPAD,1812,5,8
DPAD,1813,5,8
DPAD,1814,5,8
DPAD,1815,5,7
DPAD,1816,5,8
DPAD,1817,5,0
DPAD,1818,5,0
DPAD,1819,5,7
DPAD,1820,5,6
DPAD,1821,5,4
DPAD,1822,5,9
DPAD,1823,5,7
DPAD,1824,5,6
DPAD,1825,5,9
DPAD,1826,5,9
DPAD,1827,5,1
DPAD,1828,5,9
DPAD,1829,0,9
DPAD,1830,0,4
DPAD,1831,0,9
DPAD,1832,0,1
DPAD,1833,1,1
DPAD,1834,1,1
DPAD,1835,1,4
DPAD,1836,1,1
DPAD,1837,1,1
DPAD,1838,1,1
DPAD,1839,1,4
DPAD,1840,1,1
DPAD,1841,1,9
DPAD,1842,1,9
DPAD,1843,1,1
DPAD,1844,1,1
DPAD,1845,1,6
DPAD,1846,1,7
DPAD,1847,1,1
DPAD,1848,1,9
DPAD,1849,1,1
DPAD,1850,1,9
DPAD,1851,1,1
DPAD,1852,1,1
DPAD,1853,1,1
DPAD,1854,1,1
DPAD,1855,1,1
DPAD,1856,1,1
DPAD,1857,1,4
DPAD,1858,1,0
DPAD,1859,1,6
DPAD,1860,0,1
DPAD,1861,0,1
DPAD,1862,0,1
DPAD,1863,0,1
DPAD,1864,0,0
DPAD,1865,1,1
DPAD,1866,1,1
DPAD,1867,1,1
DPAD,1868,1,1
DPAD,1869,1,1
DPAD,1870,1,1
DPAD,1871,1,1
DPAD,1872,1,9
DPAD,1873,1,4
DPAD,1874,1,5
DPAD,1875,1,4
DPAD,1876,1,0
DPAD,1877,1,9
DPAD,1878,1,1
DPAD,1879,1,9
DPAD,1880,1,8
DPAD,1881,1,8
DPAD,1882,1,8
DPAD,1883,1,8
DPAD,1884,1,8
DPAD,1885,1,0
DPAD,1886,1,0
DPAD,1887,1,0
DPAD,1888,1,4
DPAD,1889,1,0
DPAD,1890,1,6
DPAD,1891,0,7
DPAD,1892,0,1
DPAD,1893,0,4
DPAD,1894,0,8
DPAD,1895,0,4
DPAD,1896,0,8
DPAD,1897,0,9
DPAD,1898,1,1
DPAD,1899,1,1
DPAD,1900,1,1
DPAD,1901,1,1
DPAD,1902,1,4
DPAD,1903,1,9
DPAD,1904,1,4
DPAD,1905,1,7
DPAD,1906,1,1
DPAD,1907,1,9
DPAD,1908,1,9
DPAD,1909,1,8
DPAD,1910,1,8
DPAD,1911,1,0
DPAD,1912,1,5
DPAD,1913,1,5
DPAD,1914,1,9
DPAD,1915,1,4
DPAD,1916,1,0
DPAD,1917,1,0
DPAD,1918,1,8
DPAD,1919,1,4
DPAD,1920,1,8
DPAD,1921,0,8
DPAD,1922,0,5
DPAD,1923,0,7
DPAD,1924,0,1
DPAD,1925,6,9
DPAD,1926,6,7
DPAD,1927,6,7
DPAD,1928,6,0
DPAD,1929,6,4
DPAD,1930,6,8
DPAD,1931,6,4
DPAD,1932,6,0
DPAD,1933,6,9
DPAD,1934,6,0
DPAD,1935,6,9
DPAD,1936,6,1
DPAD,1937,6,1
DPAD,1938,6,9
DPAD,1939,6,7
DPAD,1940,6,8
DPAD,1941,6,5
DPAD,1942,6,8
DPAD,1943,6,6
DPAD,1944,6,8
DPAD,1945,6,9
DPAD,1946,6,1
DPAD,1947,6,1
DPAD,1948,6,0
DPAD,1949,6,0
DPAD,1950,6,0
DPAD,1951,0,4
DPAD,1952,0,5
DPAD,1953,0,8
DPAD,1954,0,8
DPAD,1955,0,0
DPAD,1956,1,6
DPAD,1957,1,9
DPAD,1958,1,7
DPAD,1959,1,4
DPAD,1960,1,0
DPAD,1961,1,1
DPAD,1962,1,4
DPAD,1963,1,5
DPAD,1964,1,4
DPAD,1965,1,1
DPAD,1966,1,1
DPAD,1967,1,7
DPAD,1968,1,7
DPAD,1969,1,1
DPAD,1970,1,1
DPAD,1971,1,9
DPAD,1972,1,4
DPAD,1973,1,0
DPAD,1974,1,4
DPAD,1975,1,8
DPAD,1976,1,4
DPAD,1977,1,4
DPAD,1978,1,4
DPAD,1979,1,0
DPAD,1980,1,6
DPAD,1981,1,7
DPAD,1982,0,1
DPAD,1983,0,6
DPAD,1984,0,0
DPAD,1985,9,9
DPAD,1986,9,1
DPAD,1987,9,1
DPAD,1988,9,9
DPAD,1989,9,7
DPAD,1990,9,7
DPAD,1991,9,4
DPAD,1992,9,4
DPAD,1993,9,4
DPAD,1994,9,9
DPAD,1995,9,0
DPAD,1996,9,9
DPAD,1997,9,5
DPAD,1998,9,4
DPAD,1999,9,9
DPAD,2000,9,4
DPAD,2001,9,1
DPAD,2002,9,5
DPAD,2003,9,5
DPAD,2004,9,0
DPAD,2005,9,9
DPAD,2006,9,8
DPAD,2007,9,7
DPAD,2008,9,9
DPAD,2009,9,9
DPAD,2010,9,9
DPAD,2011,9,4
DPAD,2012,9,7
DPAD,2013,0,6
DPAD,2014,0,9
DPAD,2015,0,9
DPAD,2016,0,8
DPAD,2017,0,0
DPAD,2018,0,1
DPAD,2019,6,1
DPAD,2020,6,1
DPAD,2021,6,1
DPAD,2022,6,1
DPAD,2023,6,1
DPAD,2024,6,1
DPAD,2025,6,4
DPAD,2026,6,0
DPAD,2027,6,1
DPAD,2028,6,5
DPAD,2029,6,0
DPAD,2030,6,1
DPAD,2031,6,7
DPAD,2032,6,1
DPAD,2033,6,7
DPAD,2034,6,7
DPAD,2035,6,1
DPAD,2036,6,8
DPAD,2037,6,8
DPAD,2038,6,8
DPAD,2039,6,0
DPAD,2040,6,7
DPAD,2041,6,8
DPAD,2042,6,0
DPAD,2043,6,0
DPAD,2044,6,7
DPAD,2045,6,7
DPAD,2046,6,9
DPAD,2047,6,4
DPAD,2048,6,0
DPAD,2049,6,7
DPAD,2050,6,0
DPAD,2051,6,5
DPAD,2052,6,4
DPAD,2053,6,9
DPAD,2054,6,5
DPAD,2055,6,5
DPAD,2056,6,8
DPAD,2057,6,1
DPAD,2058,6,0
DPAD,2059,0,7
DPAD,2060,0,4
DPAD,2061,0,7
DPAD,2062,0,9
DPAD,2063,0,9
DPAD,2064,0,1
DPAD,2065,0,1
DPAD,2066,0,0
DPAD,2067,0,6
DPAD,2068,0,6
DPAD,2069,0,1
DPAD,2070,0,7
