pair,timestep,actual,prediction
CEBRA_valence,0,5,3
CEBRA_valence,1,5,3
CEBRA_valence,2,5,0
CEBRA_valence,3,5,0
CEBRA_valence,4,5,0
CEBRA_valence,5,5,3
CEBRA_valence,6,5,3
CEBRA_valence,7,5,3
CEBRA_valence,8,5,3
CEBRA_valence,9,5,3
CEBRA_valence,10,5,3
CEBRA_valence,11,5,3
CEBRA_valence,12,5,3
CEBRA_valence,13,5,3
CEBRA_valence,14,5,3
CEBRA_valence,15,5,3
CEBRA_valence,16,5,3
CEBRA_valence,17,5,3
CEBRA_valence,18,5,3
CEBRA_valence,19,5,3
CEBRA_valence,20,5,3
CEBRA_valence,21,5,3
CEBRA_valence,22,5,3
CEBRA_valence,23,5,3
CEBRA_valence,24,5,3
CEBRA_valence,25,5,3
CEBRA_valence,26,5,3
CEBRA_valence,27,5,3
CEBRA_valence,28,5,3
CEBRA_valence,29,5,3
CEBRA_valence,30,5,3
CEBRA_valence,31,5,3
CEBRA_valence,32,5,3
CEBRA_valence,33,5,3
CEBRA_valence,34,5,3
CEBRA_valence,35,5,3
CEBRA_valence,36,3,3
CEBRA_valence,37,3,3
CEBRA_valence,38,3,3
CEBRA_valence,39,3,3
CEBRA_valence,40,3,3
CEBRA_valence,41,3,3
CEBRA_valence,42,3,3
CEBRA_valence,43,5,3
CEBRA_valence,44,5,3
CEBRA_valence,45,5,3
CEBRA_valence,46,5,3
CEBRA_valence,47,5,3
CEBRA_valence,48,5,3
CEBRA_valence,49,5,3
CEBRA_valence,50,5,3
CEBRA_valence,51,5,3
CEBRA_valence,52,5,3
CEBRA_valence,53,5,3
CEBRA_valence,54,5,3
CEBRA_valence,55,5,3
CEBRA_valence,56,5,3
CEBRA_valence,57,5,3
CEBRA_valence,58,5,3
CEBRA_valence,59,5,3
CEBRA_valence,60,5,3
CEBRA_valence,61,5,3
CEBRA_valence,62,5,3
CEBRA_valence,63,5,3
CEBRA_valence,64,5,3
CEBRA_valence,65,5,3
CEBRA_valence,66,5,3
CEBRA_valence,67,5,3
CEBRA_valence,68,3,3
CEBRA_valence,69,3,3
CEBRA_valence,70,3,3
CEBRA_valence,71,3,3
CEBRA_valence,72,3,3
CEBRA_valence,73,3,3
CEBRA_valence,74,3,3
CEBRA_valence,75,3,3
CEBRA_valence,76,3,3
CEBRA_valence,77,3,3
CEBRA_valence,78,3,3
CEBRA_valence,79,2,3
CEBRA_valence,80,2,3
CEBRA_valence,81,2,3
CEBRA_valence,82,2,3
CEBRA_valence,83,2,3
CEBRA_valence,84,2,3
CEBRA_valence,85,2,3
CEBRA_valence,86,2,3
CEBRA_valence,87,2,3
CEBRA_valence,88,2,3
CEBRA_valence,89,2,3
CEBRA_valence,90,2,3
CEBRA_valence,91,2,3
CEBRA_valence,92,2,3
CEBRA_valence,93,2,3
CEBRA_valence,94,2,3
CEBRA_valence,95,2,3
CEBRA_valence,96,2,3
CEBRA_valence,97,2,3
CEBRA_valence,98,2,3
CEBRA_valence,99,2,3
CEBRA_valence,100,2,3
CEBRA_valence,101,2,3
CEBRA_valence,102,3,3
CEBRA_valence,103,3,3
CEBRA_valence,104,3,3
CEBRA_valence,105,3,3
