pair,timestep,actual,prediction
DPAD_arousal,0,1,3
DPAD_arousal,1,1,3
DPAD_arousal,2,1,3
DPAD_arousal,3,1,3
DPAD_arousal,4,1,3
DPAD_arousal,5,1,3
DPAD_arousal,6,1,3
DPAD_arousal,7,1,3
DPAD_arousal,8,1,3
DPAD_arousal,9,1,3
DPAD_arousal,10,1,3
DPAD_arousal,11,1,3
DPAD_arousal,12,1,3
DPAD_arousal,13,1,3
DPAD_arousal,14,1,3
DPAD_arousal,15,1,3
DPAD_arousal,16,1,3
DPAD_arousal,17,1,3
DPAD_arousal,18,1,3
DPAD_arousal,19,1,3
DPAD_arousal,20,1,3
DPAD_arousal,21,1,3
DPAD_arousal,22,1,3
DPAD_arousal,23,1,3
DPAD_arousal,24,1,3
DPAD_arousal,25,1,3
DPAD_arousal,26,1,4
DPAD_arousal,27,1,4
DPAD_arousal,28,1,4
DPAD_arousal,29,1,4
DPAD_arousal,30,1,4
DPAD_arousal,31,1,3
DPAD_arousal,32,1,3
DPAD_arousal,33,1,3
DPAD_arousal,34,1,3
DPAD_arousal,35,1,3
DPAD_arousal,36,3,3
DPAD_arousal,37,3,3
DPAD_arousal,38,3,3
DPAD_arousal,39,3,3
DPAD_arousal,40,3,3
DPAD_arousal,41,3,3
DPAD_arousal,42,2,3
DPAD_arousal,43,0,3
DPAD_arousal,44,0,3
DPAD_arousal,45,0,3
DPAD_arousal,46,0,3
DPAD_arousal,47,0,3
DPAD_arousal,48,0,3
DPAD_arousal,49,0,3
DPAD_arousal,50,0,3
DPAD_arousal,51,0,3
DPAD_arousal,52,0,3
DPAD_arousal,53,0,3
DPAD_arousal,54,0,3
DPAD_arousal,55,0,2
DPAD_arousal,56,0,1
DPAD_arousal,57,0,1
DPAD_arousal,58,0,1
DPAD_arousal,59,0,1
DPAD_arousal,60,0,2
DPAD_arousal,61,0,2
DPAD_arousal,62,0,1
DPAD_arousal,63,0,2
DPAD_arousal,64,0,3
DPAD_arousal,65,0,4
DPAD_arousal,66,0,5
DPAD_arousal,67,0,4
DPAD_arousal,68,3,4
DPAD_arousal,69,3,3
DPAD_arousal,70,3,2
DPAD_arousal,71,3,2
DPAD_arousal,72,2,3
DPAD_arousal,73,0,4
DPAD_arousal,74,0,4
DPAD_arousal,75,0,5
DPAD_arousal,76,0,5
DPAD_arousal,77,0,5
