pair,timestep,actual,prediction
DPAD_arousal,0,6,6
DPAD_arousal,1,6,6
DPAD_arousal,2,6,5
DPAD_arousal,3,6,5
DPAD_arousal,4,6,4
DPAD_arousal,5,6,4
DPAD_arousal,6,6,3
DPAD_arousal,7,6,3
DPAD_arousal,8,6,3
DPAD_arousal,9,6,3
DPAD_arousal,10,6,4
DPAD_arousal,11,6,4
DPAD_arousal,12,6,5
DPAD_arousal,13,6,5
DPAD_arousal,14,6,6
DPAD_arousal,15,6,6
DPAD_arousal,16,6,6
DPAD_arousal,17,6,6
DPAD_arousal,18,6,6
DPAD_arousal,19,6,6
DPAD_arousal,20,6,6
DPAD_arousal,21,6,6
DPAD_arousal,22,6,6
DPAD_arousal,23,6,6
DPAD_arousal,24,6,6
DPAD_arousal,25,6,6
DPAD_arousal,26,6,6
DPAD_arousal,27,6,6
DPAD_arousal,28,6,6
DPAD_arousal,29,6,6
DPAD_arousal,30,6,6
DPAD_arousal,31,6,6
DPAD_arousal,32,6,6
DPAD_arousal,33,6,6
DPAD_arousal,34,6,6
DPAD_arousal,35,6,6
DPAD_arousal,36,3,6
DPAD_arousal,37,3,6
DPAD_arousal,38,3,6
DPAD_arousal,39,3,6
DPAD_arousal,40,3,6
DPAD_arousal,41,3,6
DPAD_arousal,42,3,6
DPAD_arousal,43,6,5
DPAD_arousal,44,6,4
DPAD_arousal,45,6,4
DPAD_arousal,46,6,4
DPAD_arousal,47,6,3
DPAD_arousal,48,6,3
DPAD_arousal,49,6,3
DPAD_arousal,50,6,4
DPAD_arousal,51,6,3
DPAD_arousal,52,6,3
DPAD_arousal,53,6,3
DPAD_arousal,54,6,3
DPAD_arousal,55,6,3
DPAD_arousal,56,6,3
DPAD_arousal,57,6,3
DPAD_arousal,58,6,3
DPAD_arousal,59,6,3
DPAD_arousal,60,6,3
DPAD_arousal,61,6,3
DPAD_arousal,62,6,3
DPAD_arousal,63,6,3
DPAD_arousal,64,6,3
DPAD_arousal,65,6,3
DPAD_arousal,66,6,3
DPAD_arousal,67,6,4
DPAD_arousal,68,3,4
DPAD_arousal,69,3,5
DPAD_arousal,70,3,5
DPAD_arousal,71,3,6
DPAD_arousal,72,3,6
DPAD_arousal,73,3,6
DPAD_arousal,74,3,6
DPAD_arousal,75,3,6
DPAD_arousal,76,3,6
DPAD_arousal,77,3,6
DPAD_arousal,78,3,6
DPAD_arousal,79,3,6
DPAD_arousal,80,3,6
DPAD_arousal,81,3,6
DPAD_arousal,82,3,6
DPAD_arousal,83,3,6
DPAD_arousal,84,3,6
DPAD_arousal,85,3,6
DPAD_arousal,86,3,5
DPAD_arousal,87,3,5
DPAD_arousal,88,3,4
DPAD_arousal,89,3,4
DPAD_arousal,90,3,4
DPAD_arousal,91,3,4
DPAD_arousal,92,3,4
DPAD_arousal,93,3,4
DPAD_arousal,94,3,4
DPAD_arousal,95,3,3
DPAD_arousal,96,3,3
DPAD_arousal,97,3,3
DPAD_arousal,98,3,3
DPAD_arousal,99,3,3
DPAD_arousal,100,3,3
DPAD_arousal,101,3,3
DPAD_arousal,102,3,3
DPAD_arousal,103,3,3
DPAD_arousal,104,3,3
DPAD_arousal,105,3,4
DPAD_arousal,106,3,4
DPAD_arousal,107,3,5
DPAD_arousal,108,3,5
DPAD_arousal,109,3,5
DPAD_arousal,110,3,4
DPAD_arousal,111,6,4
DPAD_arousal,112,6,3
DPAD_arousal,113,6,3
DPAD_arousal,114,6,3
DPAD_arousal,115,6,3
DPAD_arousal,116,6,3
DPAD_arousal,117,6,3
DPAD_arousal,118,6,3
DPAD_arousal,119,6,3
DPAD_arousal,120,6,3
DPAD_arousal,121,6,3
DPAD_arousal,122,6,3
DPAD_arousal,123,6,3
DPAD_arousal,124,6,3
DPAD_arousal,125,6,3
DPAD_arousal,126,6,4
DPAD_arousal,127,6,4
DPAD_arousal,128,6,5
DPAD_arousal,129,6,5
DPAD_arousal,130,6,6
DPAD_arousal,131,6,6
DPAD_arousal,132,6,6
DPAD_arousal,133,3,6
DPAD_arousal,134,3,6
DPAD_arousal,135,3,6
DPAD_arousal,136,3,5
DPAD_arousal,137,3,5
DPAD_arousal,138,3,5
DPAD_arousal,139,3,5
DPAD_arousal,140,3,5
DPAD_arousal,141,3,6
DPAD_arousal,142,3,6
DPAD_arousal,143,4,6
DPAD_arousal,144,4,6
DPAD_arousal,145,4,6
DPAD_arousal,146,4,6
DPAD_arousal,147,4,6
DPAD_arousal,148,4,6
DPAD_arousal,149,4,6
DPAD_arousal,150,4,6
DPAD_arousal,151,4,6
DPAD_arousal,152,4,6
DPAD_arousal,153,4,6
DPAD_arousal,154,4,6
DPAD_arousal,155,4,6
DPAD_arousal,156,4,6
DPAD_arousal,157,4,6
DPAD_arousal,158,4,5
DPAD_arousal,159,4,5
DPAD_arousal,160,4,4
DPAD_arousal,161,4,4
DPAD_arousal,162,4,4
DPAD_arousal,163,4,5
DPAD_arousal,164,3,5
DPAD_arousal,165,3,6
