pair,timestep,actual,prediction
CEBRA_arousal,0,6,6
CEBRA_arousal,1,6,5
CEBRA_arousal,2,6,5
CEBRA_arousal,3,6,6
CEBRA_arousal,4,6,6
CEBRA_arousal,5,6,6
CEBRA_arousal,6,6,6
CEBRA_arousal,7,6,6
CEBRA_arousal,8,6,6
CEBRA_arousal,9,6,6
CEBRA_arousal,10,6,6
CEBRA_arousal,11,6,6
CEBRA_arousal,12,6,6
CEBRA_arousal,13,6,6
CEBRA_arousal,14,6,6
CEBRA_arousal,15,6,6
CEBRA_arousal,16,6,6
CEBRA_arousal,17,6,6
CEBRA_arousal,18,6,6
CEBRA_arousal,19,6,6
CEBRA_arousal,20,6,6
CEBRA_arousal,21,6,6
CEBRA_arousal,22,6,6
CEBRA_arousal,23,6,6
CEBRA_arousal,24,6,6
CEBRA_arousal,25,6,6
CEBRA_arousal,26,6,6
CEBRA_arousal,27,6,6
CEBRA_arousal,28,6,6
CEBRA_arousal,29,6,6
CEBRA_arousal,30,6,6
CEBRA_arousal,31,6,6
CEBRA_arousal,32,6,6
CEBRA_arousal,33,6,6
CEBRA_arousal,34,6,5
CEBRA_arousal,35,6,5
CEBRA_arousal,36,3,5
CEBRA_arousal,37,3,6
CEBRA_arousal,38,3,6
CEBRA_arousal,39,3,6
CEBRA_arousal,40,3,3
CEBRA_arousal,41,3,5
CEBRA_arousal,42,3,5
CEBRA_arousal,43,6,5
CEBRA_arousal,44,6,5
CEBRA_arousal,45,6,5
CEBRA_arousal,46,6,5
CEBRA_arousal,47,6,5
CEBRA_arousal,48,6,5
CEBRA_arousal,49,6,5
CEBRA_arousal,50,6,5
CEBRA_arousal,51,6,5
CEBRA_arousal,52,6,5
CEBRA_arousal,53,6,5
CEBRA_arousal,54,6,5
CEBRA_arousal,55,6,5
CEBRA_arousal,56,6,5
CEBRA_arousal,57,6,5
CEBRA_arousal,58,6,5
CEBRA_arousal,59,6,5
CEBRA_arousal,60,6,5
CEBRA_arousal,61,6,3
CEBRA_arousal,62,6,6
CEBRA_arousal,63,6,6
CEBRA_arousal,64,6,6
CEBRA_arousal,65,6,6
CEBRA_arousal,66,6,3
CEBRA_arousal,67,6,6
CEBRA_arousal,68,3,6
CEBRA_arousal,69,3,6
CEBRA_arousal,70,3,6
CEBRA_arousal,71,3,5
CEBRA_arousal,72,3,3
CEBRA_arousal,73,3,6
CEBRA_arousal,74,3,6
CEBRA_arousal,75,3,6
CEBRA_arousal,76,3,6
CEBRA_arousal,77,3,6
CEBRA_arousal,78,3,6
CEBRA_arousal,79,3,6
CEBRA_arousal,80,3,6
CEBRA_arousal,81,3,6
CEBRA_arousal,82,3,6
CEBRA_arousal,83,3,6
CEBRA_arousal,84,3,6
