pair,timestep,actual,prediction
EEGNet,2200,8,0
EEGNet,2201,8,0
EEGNet,2202,8,0
EEGNet,2203,8,0
EEGNet,2204,8,0
EEGNet,2205,8,0
EEGNet,2206,8,0
EEGNet,2207,8,0
EEGNet,2208,8,0
EEGNet,2209,8,0
EEGNet,2210,8,0
EEGNet,2211,8,0
EEGNet,2212,8,0
EEGNet,2213,8,0
EEGNet,2214,8,0
EEGNet,2215,8,0
EEGNet,2216,8,1
EEGNet,2217,8,1
EEGNet,2218,8,1
EEGNet,2219,8,1
EEGNet,2220,8,1
EEGNet,2221,0,1
EEGNet,2222,0,9
EEGNet,2223,0,1
EEGNet,2224,0,8
EEGNet,2225,0,9
EEGNet,2226,7,9
EEGNet,2227,7,8
EEGNet,2228,7,8
EEGNet,2229,7,1
EEGNet,2230,7,1
EEGNet,2231,7,1
EEGNet,2232,7,1
EEGNet,2233,7,1
EEGNet,2234,7,1
EEGNet,2235,7,9
EEGNet,2236,7,9
EEGNet,2237,7,9
EEGNet,2238,7,9
EEGNet,2239,7,9
EEGNet,2240,7,9
EEGNet,2241,7,9
EEGNet,2242,7,9
EEGNet,2243,7,9
EEGNet,2244,7,9
EEGNet,2245,7,9
EEGNet,2246,7,9
EEGNet,2247,7,9
EEGNet,2248,7,9
EEGNet,2249,7,9
EEGNet,2250,7,1
EEGNet,2251,7,9
EEGNet,2252,0,1
EEGNet,2253,0,1
EEGNet,2254,0,1
EEGNet,2255,0,1
EEGNet,2256,0,1
EEGNet,2257,0,1
EEGNet,2258,1,1
EEGNet,2259,1,9
EEGNet,2260,1,9
EEGNet,2261,1,9
EEGNet,2262,1,1
EEGNet,2263,1,1
EEGNet,2264,1,1
EEGNet,2265,1,1
EEGNet,2266,1,1
EEGNet,2267,1,1
EEGNet,2268,1,1
EEGNet,2269,1,1
EEGNet,2270,1,1
EEGNet,2271,1,1
EEGNet,2272,1,1
EEGNet,2273,1,1
EEGNet,2274,1,1
EEGNet,2275,1,8
EEGNet,2276,1,8
EEGNet,2277,1,8
EEGNet,2278,1,8
EEGNet,2279,1,8
EEGNet,2280,1,9
EEGNet,2281,1,5
EEGNet,2282,1,8
EEGNet,2283,1,6
EEGNet,2284,0,5
EEGNet,2285,0,5
EEGNet,2286,0,6
EEGNet,2287,0,6
EEGNet,2288,8,6
EEGNet,2289,8,6
EEGNet,2290,8,6
EEGNet,2291,8,6
EEGNet,2292,8,5
EEGNet,2293,8,5
EEGNet,2294,8,5
EEGNet,2295,8,5
EEGNet,2296,8,5
EEGNet,2297,8,5
EEGNet,2298,8,5
EEGNet,2299,8,5
EEGNet,2300,8,5
EEGNet,2301,8,5
EEGNet,2302,8,5
EEGNet,2303,8,0
EEGNet,2304,8,0
EEGNet,2305,8,0
EEGNet,2306,8,0
EEGNet,2307,8,0
EEGNet,2308,8,0
EEGNet,2309,8,0
EEGNet,2310,8,0
EEGNet,2311,8,0
EEGNet,2312,8,5
EEGNet,2313,8,5
EEGNet,2314,8,5
EEGNet,2315,0,5
EEGNet,2316,0,5
EEGNet,2317,0,5
EEGNet,2318,0,5
EEGNet,2319,0,5
EEGNet,2320,5,5
EEGNet,2321,5,5
EEGNet,2322,5,5
EEGNet,2323,5,5
EEGNet,2324,5,5
EEGNet,2325,5,5
EEGNet,2326,5,5
EEGNet,2327,5,5
EEGNet,2328,5,5
EEGNet,2329,5,5
EEGNet,2330,5,5
EEGNet,2331,5,5
EEGNet,2332,5,5
EEGNet,2333,5,5
EEGNet,2334,5,5
EEGNet,2335,5,5
EEGNet,2336,5,5
EEGNet,2337,5,5
EEGNet,2338,5,5
EEGNet,2339,5,5
EEGNet,2340,5,5
EEGNet,2341,5,5
EEGNet,2342,5,5
EEGNet,2343,5,5
EEGNet,2344,5,5
EEGNet,2345,5,5
EEGNet,2346,0,5
EEGNet,2347,0,5
EEGNet,2348,0,5
EEGNet,2349,0,5
EEGNet,2350,0,0
EEGNet,2351,0,0
EEGNet,2352,4,0
EEGNet,2353,4,0
EEGNet,2354,4,7
EEGNet,2355,4,7
EEGNet,2356,4,0
EEGNet,2357,4,7
EEGNet,2358,4,0
EEGNet,2359,4,0
EEGNet,2360,4,0
EEGNet,2361,4,0
EEGNet,2362,4,0
EEGNet,2363,4,0
EEGNet,2364,4,6
EEGNet,2365,4,1
EEGNet,2366,4,0
EEGNet,2367,4,1
EEGNet,2368,4,1
EEGNet,2369,4,0
EEGNet,2370,4,1
EEGNet,2371,4,1
EEGNet,2372,4,1
EEGNet,2373,4,1
EEGNet,2374,4,1
EEGNet,2375,4,1
EEGNet,2376,4,0
EEGNet,2377,0,0
EEGNet,2378,0,0
EEGNet,2379,0,0
EEGNet,2380,0,0
EEGNet,2381,0,0
EEGNet,2382,0,0
EEGNet,2383,6,0
EEGNet,2384,6,0
EEGNet,2385,6,7
