pair,timestep,actual,prediction
single_emotion,0,1,9
single_emotion,1,1,9
single_emotion,2,6,9
single_emotion,3,5,9
single_emotion,4,1,9
single_emotion,5,7,9
single_emotion,6,5,9
single_emotion,7,3,9
single_emotion,8,3,9
single_emotion,9,5,9
single_emotion,10,4,9
single_emotion,11,0,9
single_emotion,12,6,9
single_emotion,13,7,9
single_emotion,14,3,9
single_emotion,15,7,9
single_emotion,16,4,9
single_emotion,17,3,9
single_emotion,18,3,9
single_emotion,19,6,9
single_emotion,20,4,9
