pair,timestep,actual,prediction
knn_Raw,2193,8,5
knn_Raw,2194,8,5
knn_Raw,2195,8,5
knn_Raw,2196,8,5
knn_Raw,2197,8,5
knn_Raw,2198,8,5
knn_Raw,2199,8,5
knn_Raw,2200,8,5
knn_Raw,2201,8,5
knn_Raw,2202,8,5
knn_Raw,2203,8,5
knn_Raw,2204,8,5
knn_Raw,2205,8,5
knn_Raw,2206,8,6
knn_Raw,2207,8,6
knn_Raw,2208,8,6
knn_Raw,2209,8,5
knn_Raw,2210,8,5
knn_Raw,2211,8,5
knn_Raw,2212,0,5
knn_Raw,2213,0,5
knn_Raw,2214,0,5
knn_Raw,2215,0,5
knn_Raw,2216,0,9
knn_Raw,2217,7,9
knn_Raw,2218,7,0
knn_Raw,2219,7,9
knn_Raw,2220,7,9
knn_Raw,2221,7,5
knn_Raw,2222,7,5
knn_Raw,2223,7,5
knn_Raw,2224,7,9
knn_Raw,2225,7,9
knn_Raw,2226,7,9
knn_Raw,2227,7,9
knn_Raw,2228,7,9
knn_Raw,2229,7,9
knn_Raw,2230,7,9
knn_Raw,2231,7,9
knn_Raw,2232,7,1
knn_Raw,2233,7,1
knn_Raw,2234,7,1
knn_Raw,2235,7,1
knn_Raw,2236,7,1
knn_Raw,2237,7,1
knn_Raw,2238,7,1
knn_Raw,2239,7,1
knn_Raw,2240,7,1
knn_Raw,2241,7,1
knn_Raw,2242,7,1
knn_Raw,2243,0,9
knn_Raw,2244,0,9
knn_Raw,2245,0,9
knn_Raw,2246,0,9
knn_Raw,2247,0,0
knn_Raw,2248,0,0
knn_Raw,2249,1,7
knn_Raw,2250,1,0
knn_Raw,2251,1,6
knn_Raw,2252,1,0
knn_Raw,2253,1,1
knn_Raw,2254,1,1
knn_Raw,2255,1,1
knn_Raw,2256,1,1
knn_Raw,2257,1,1
knn_Raw,2258,1,1
knn_Raw,2259,1,0
knn_Raw,2260,1,0
knn_Raw,2261,1,0
knn_Raw,2262,1,9
knn_Raw,2263,1,0
knn_Raw,2264,1,1
knn_Raw,2265,1,1
knn_Raw,2266,1,1
knn_Raw,2267,1,1
knn_Raw,2268,1,9
knn_Raw,2269,1,9
knn_Raw,2270,1,9
knn_Raw,2271,1,9
knn_Raw,2272,1,9
knn_Raw,2273,1,9
knn_Raw,2274,1,0
knn_Raw,2275,0,0
knn_Raw,2276,0,0
knn_Raw,2277,0,1
knn_Raw,2278,0,4
knn_Raw,2279,8,0
knn_Raw,2280,8,0
knn_Raw,2281,8,0
knn_Raw,2282,8,0
knn_Raw,2283,8,0
knn_Raw,2284,8,0
knn_Raw,2285,8,5
knn_Raw,2286,8,0
knn_Raw,2287,8,8
knn_Raw,2288,8,8
knn_Raw,2289,8,0
knn_Raw,2290,8,8
knn_Raw,2291,8,8
knn_Raw,2292,8,0
knn_Raw,2293,8,1
knn_Raw,2294,8,5
knn_Raw,2295,8,5
knn_Raw,2296,8,5
knn_Raw,2297,8,5
knn_Raw,2298,8,0
knn_Raw,2299,8,0
knn_Raw,2300,8,5
knn_Raw,2301,8,9
knn_Raw,2302,8,9
knn_Raw,2303,8,0
knn_Raw,2304,8,0
knn_Raw,2305,8,0
knn_Raw,2306,0,0
knn_Raw,2307,0,0
knn_Raw,2308,0,8
knn_Raw,2309,0,8
knn_Raw,2310,0,0
knn_Raw,2311,5,9
knn_Raw,2312,5,9
knn_Raw,2313,5,9
knn_Raw,2314,5,9
knn_Raw,2315,5,0
knn_Raw,2316,5,0
knn_Raw,2317,5,7
knn_Raw,2318,5,7
knn_Raw,2319,5,7
knn_Raw,2320,5,0
knn_Raw,2321,5,5
knn_Raw,2322,5,5
knn_Raw,2323,5,5
knn_Raw,2324,5,5
knn_Raw,2325,5,5
knn_Raw,2326,5,5
knn_Raw,2327,5,5
knn_Raw,2328,5,5
knn_Raw,2329,5,5
knn_Raw,2330,5,5
knn_Raw,2331,5,5
knn_Raw,2332,5,5
knn_Raw,2333,5,5
knn_Raw,2334,5,5
knn_Raw,2335,5,5
