pair,timestep,actual,prediction
logreg_Raw_C20.0,1051,8,8
logreg_Raw_C20.0,1052,8,8
logreg_Raw_C20.0,1053,8,0
logreg_Raw_C20.0,1054,8,0
logreg_Raw_C20.0,1055,8,0
logreg_Raw_C20.0,1056,8,0
logreg_Raw_C20.0,1057,8,0
logreg_Raw_C20.0,1058,8,1
logreg_Raw_C20.0,1059,8,1
logreg_Raw_C20.0,1060,8,1
logreg_Raw_C20.0,1061,8,1
logreg_Raw_C20.0,1062,8,1
logreg_Raw_C20.0,1063,8,1
logreg_Raw_C20.0,1064,8,1
logreg_Raw_C20.0,1065,8,1
logreg_Raw_C20.0,1066,8,0
logreg_Raw_C20.0,1067,8,9
logreg_Raw_C20.0,1068,8,1
logreg_Raw_C20.0,1069,8,0
logreg_Raw_C20.0,1070,8,0
logreg_Raw_C20.0,1071,8,0
logreg_Raw_C20.0,1072,8,0
logreg_Raw_C20.0,1073,8,1
logreg_Raw_C20.0,1074,0,1
logreg_Raw_C20.0,1075,0,1
logreg_Raw_C20.0,1076,0,1
logreg_Raw_C20.0,1077,0,1
logreg_Raw_C20.0,1078,0,5
logreg_Raw_C20.0,1079,0,0
logreg_Raw_C20.0,1080,0,0
logreg_Raw_C20.0,1081,0,0
logreg_Raw_C20.0,1082,0,1
logreg_Raw_C20.0,1083,0,1
logreg_Raw_C20.0,1084,0,1
logreg_Raw_C20.0,1085,0,1
logreg_Raw_C20.0,1086,0,1
logreg_Raw_C20.0,1087,0,7
logreg_Raw_C20.0,1088,0,9
logreg_Raw_C20.0,1089,0,9
logreg_Raw_C20.0,1090,0,9
logreg_Raw_C20.0,1091,0,9
logreg_Raw_C20.0,1092,0,1
logreg_Raw_C20.0,1093,0,5
logreg_Raw_C20.0,1094,0,1
logreg_Raw_C20.0,1095,0,0
logreg_Raw_C20.0,1096,0,0
logreg_Raw_C20.0,1097,0,0
logreg_Raw_C20.0,1098,0,8
logreg_Raw_C20.0,1099,0,7
logreg_Raw_C20.0,1100,0,1
logreg_Raw_C20.0,1101,0,1
logreg_Raw_C20.0,1102,0,1
logreg_Raw_C20.0,1103,0,1
logreg_Raw_C20.0,1104,0,1
logreg_Raw_C20.0,1105,0,1
logreg_Raw_C20.0,1106,0,1
logreg_Raw_C20.0,1107,5,1
logreg_Raw_C20.0,1108,5,1
logreg_Raw_C20.0,1109,5,1
logreg_Raw_C20.0,1110,5,1
logreg_Raw_C20.0,1111,5,1
logreg_Raw_C20.0,1112,5,1
logreg_Raw_C20.0,1113,5,1
logreg_Raw_C20.0,1114,5,1
logreg_Raw_C20.0,1115,5,1
logreg_Raw_C20.0,1116,5,0
logreg_Raw_C20.0,1117,5,0
logreg_Raw_C20.0,1118,5,0
logreg_Raw_C20.0,1119,5,9
logreg_Raw_C20.0,1120,5,1
logreg_Raw_C20.0,1121,5,1
logreg_Raw_C20.0,1122,5,1
logreg_Raw_C20.0,1123,5,1
logreg_Raw_C20.0,1124,5,1
logreg_Raw_C20.0,1125,5,1
logreg_Raw_C20.0,1126,5,1
logreg_Raw_C20.0,1127,5,1
logreg_Raw_C20.0,1128,5,1
logreg_Raw_C20.0,1129,5,1
logreg_Raw_C20.0,1130,5,1
logreg_Raw_C20.0,1131,5,1
logreg_Raw_C20.0,1132,5,1
logreg_Raw_C20.0,1133,5,1
logreg_Raw_C20.0,1134,0,1
logreg_Raw_C20.0,1135,0,1
logreg_Raw_C20.0,1136,0,1
logreg_Raw_C20.0,1137,0,1
logreg_Raw_C20.0,1138,0,1
logreg_Raw_C20.0,1139,9,0
logreg_Raw_C20.0,1140,9,0
logreg_Raw_C20.0,1141,9,0
logreg_Raw_C20.0,1142,9,8
logreg_Raw_C20.0,1143,9,0
logreg_Raw_C20.0,1144,9,0
logreg_Raw_C20.0,1145,9,0
logreg_Raw_C20.0,1146,9,0
logreg_Raw_C20.0,1147,9,0
logreg_Raw_C20.0,1148,9,0
logreg_Raw_C20.0,1149,9,0
logreg_Raw_C20.0,1150,9,0
logreg_Raw_C20.0,1151,9,0
logreg_Raw_C20.0,1152,9,0
logreg_Raw_C20.0,1153,9,0
logreg_Raw_C20.0,1154,9,1
logreg_Raw_C20.0,1155,9,1
logreg_Raw_C20.0,1156,9,1
logreg_Raw_C20.0,1157,9,1
logreg_Raw_C20.0,1158,9,5
logreg_Raw_C20.0,1159,9,5
logreg_Raw_C20.0,1160,9,0
logreg_Raw_C20.0,1161,9,0
logreg_Raw_C20.0,1162,9,0
logreg_Raw_C20.0,1163,9,9
logreg_Raw_C20.0,1164,0,9
logreg_Raw_C20.0,1165,0,0
logreg_Raw_C20.0,1166,0,1
logreg_Raw_C20.0,1167,0,1
logreg_Raw_C20.0,1168,0,0
logreg_Raw_C20.0,1169,0,8
logreg_Raw_C20.0,1170,1,8
logreg_Raw_C20.0,1171,1,0
logreg_Raw_C20.0,1172,1,0
logreg_Raw_C20.0,1173,1,5
logreg_Raw_C20.0,1174,1,5
logreg_Raw_C20.0,1175,1,0
logreg_Raw_C20.0,1176,1,0
logreg_Raw_C20.0,1177,1,0
logreg_Raw_C20.0,1178,1,0
logreg_Raw_C20.0,1179,1,8
logreg_Raw_C20.0,1180,1,1
logreg_Raw_C20.0,1181,1,1
logreg_Raw_C20.0,1182,1,1
logreg_Raw_C20.0,1183,1,1
logreg_Raw_C20.0,1184,1,1
logreg_Raw_C20.0,1185,1,1
logreg_Raw_C20.0,1186,1,1
logreg_Raw_C20.0,1187,1,1
logreg_Raw_C20.0,1188,1,1
logreg_Raw_C20.0,1189,1,1
logreg_Raw_C20.0,1190,1,1
logreg_Raw_C20.0,1191,1,1
logreg_Raw_C20.0,1192,1,1
logreg_Raw_C20.0,1193,1,1
logreg_Raw_C20.0,1194,0,1
logreg_Raw_C20.0,1195,0,1
logreg_Raw_C20.0,1196,0,0
logreg_Raw_C20.0,1197,0,0
logreg_Raw_C20.0,1198,0,0
logreg_Raw_C20.0,1199,0,0
logreg_Raw_C20.0,1200,0,0
logreg_Raw_C20.0,1201,0,1
logreg_Raw_C20.0,1202,0,0
logreg_Raw_C20.0,1203,0,1
logreg_Raw_C20.0,1204,0,1
logreg_Raw_C20.0,1205,0,1
logreg_Raw_C20.0,1206,0,1
logreg_Raw_C20.0,1207,0,1
logreg_Raw_C20.0,1208,0,1
logreg_Raw_C20.0,1209,0,1
logreg_Raw_C20.0,1210,0,1
logreg_Raw_C20.0,1211,0,1
logreg_Raw_C20.0,1212,0,1
logreg_Raw_C20.0,1213,0,1
logreg_Raw_C20.0,1214,0,1
logreg_Raw_C20.0,1215,0,1
logreg_Raw_C20.0,1216,0,1
logreg_Raw_C20.0,1217,0,0
logreg_Raw_C20.0,1218,0,0
