pair,timestep,actual,prediction
DPAD_valence,0,3,3
DPAD_valence,1,3,4
DPAD_valence,2,3,3
DPAD_valence,3,3,3
DPAD_valence,4,3,2
DPAD_valence,5,3,2
DPAD_valence,6,3,1
DPAD_valence,7,3,0
DPAD_valence,8,3,0
DPAD_valence,9,3,0
DPAD_valence,10,3,0
DPAD_valence,11,3,0
DPAD_valence,12,3,0
DPAD_valence,13,3,0
DPAD_valence,14,3,0
DPAD_valence,15,3,0
DPAD_valence,16,3,0
DPAD_valence,17,3,0
DPAD_valence,18,3,0
DPAD_valence,19,3,0
DPAD_valence,20,3,0
DPAD_valence,21,3,0
DPAD_valence,22,3,0
DPAD_valence,23,3,0
DPAD_valence,24,3,1
DPAD_valence,25,3,1
DPAD_valence,26,3,2
DPAD_valence,27,3,3
DPAD_valence,28,3,4
DPAD_valence,29,3,5
DPAD_valence,30,3,5
DPAD_valence,31,3,5
DPAD_valence,32,3,5
DPAD_valence,33,2,4
DPAD_valence,34,0,3
DPAD_valence,35,0,2
DPAD_valence,36,0,1
DPAD_valence,37,0,0
DPAD_valence,38,0,0
DPAD_valence,39,0,0
DPAD_valence,40,0,0
DPAD_valence,41,0,0
DPAD_valence,42,0,0
DPAD_valence,43,0,0
DPAD_valence,44,0,0
DPAD_valence,45,0,1
DPAD_valence,46,0,2
DPAD_valence,47,0,3
DPAD_valence,48,0,4
DPAD_valence,49,0,4
DPAD_valence,50,0,4
DPAD_valence,51,0,3
DPAD_valence,52,0,3
DPAD_valence,53,0,2
DPAD_valence,54,0,2
DPAD_valence,55,0,2
DPAD_valence,56,0,2
DPAD_valence,57,0,2
DPAD_valence,58,0,2
DPAD_valence,59,0,3
DPAD_valence,60,3,3
DPAD_valence,61,3,3
DPAD_valence,62,3,2
DPAD_valence,63,3,2
DPAD_valence,64,3,2
DPAD_valence,65,3,1
DPAD_valence,66,3,2
DPAD_valence,67,3,2
DPAD_valence,68,3,2
DPAD_valence,69,3,2
DPAD_valence,70,3,2
DPAD_valence,71,3,2
DPAD_valence,72,3,2
DPAD_valence,73,3,3
DPAD_valence,74,3,3
DPAD_valence,75,3,3
DPAD_valence,76,3,3
DPAD_valence,77,3,4
DPAD_valence,78,3,4
DPAD_valence,79,3,4
DPAD_valence,80,3,4
DPAD_valence,81,3,4
DPAD_valence,82,3,4
DPAD_valence,83,3,4
DPAD_valence,84,3,5
DPAD_valence,85,3,5
DPAD_valence,86,3,5
DPAD_valence,87,3,5
DPAD_valence,88,3,5
DPAD_valence,89,3,5
DPAD_valence,90,3,5
DPAD_valence,91,3,4
DPAD_valence,92,3,3
DPAD_valence,93,3,3
DPAD_valence,94,5,2
DPAD_valence,95,5,2
DPAD_valence,96,5,2
DPAD_valence,97,5,3
DPAD_valence,98,5,3
DPAD_valence,99,5,3
DPAD_valence,100,5,3
DPAD_valence,101,5,3
DPAD_valence,102,5,3
DPAD_valence,103,5,3
DPAD_valence,104,5,3
DPAD_valence,105,5,3
DPAD_valence,106,5,3
DPAD_valence,107,5,3
DPAD_valence,108,5,3
DPAD_valence,109,5,3
DPAD_valence,110,5,3
DPAD_valence,111,5,3
DPAD_valence,112,5,3
DPAD_valence,113,5,3
DPAD_valence,114,5,3
DPAD_valence,115,5,3
DPAD_valence,116,5,3
DPAD_valence,117,5,3
DPAD_valence,118,5,3
DPAD_valence,119,3,3
DPAD_valence,120,3,3
DPAD_valence,121,3,4
DPAD_valence,122,3,4
DPAD_valence,123,2,4
DPAD_valence,124,1,4
DPAD_valence,125,1,3
DPAD_valence,126,1,3
DPAD_valence,127,1,2
DPAD_valence,128,1,2
DPAD_valence,129,1,2
DPAD_valence,130,1,2
DPAD_valence,131,1,2
DPAD_valence,132,1,2
DPAD_valence,133,1,2
DPAD_valence,134,1,2
DPAD_valence,135,1,2
DPAD_valence,136,1,2
DPAD_valence,137,1,2
DPAD_valence,138,1,2
DPAD_valence,139,1,2
DPAD_valence,140,1,2
DPAD_valence,141,1,2
DPAD_valence,142,1,2
DPAD_valence,143,1,2
DPAD_valence,144,1,2
DPAD_valence,145,1,2
DPAD_valence,146,1,2
DPAD_valence,147,1,1
DPAD_valence,148,1,1
DPAD_valence,149,1,0
DPAD_valence,150,3,1
DPAD_valence,151,3,1
DPAD_valence,152,3,2
DPAD_valence,153,3,2
DPAD_valence,154,3,3
DPAD_valence,155,6,2
DPAD_valence,156,6,2
DPAD_valence,157,6,2
DPAD_valence,158,6,2
DPAD_valence,159,6,2
DPAD_valence,160,6,2
DPAD_valence,161,6,2
DPAD_valence,162,6,2
DPAD_valence,163,6,2
DPAD_valence,164,6,2
DPAD_valence,165,6,2
DPAD_valence,166,6,2
DPAD_valence,167,6,2
DPAD_valence,168,6,2
DPAD_valence,169,6,2
DPAD_valence,170,6,2
DPAD_valence,171,6,2
DPAD_valence,172,6,2
DPAD_valence,173,6,3
DPAD_valence,174,6,3
DPAD_valence,175,3,3
DPAD_valence,176,3,3
DPAD_valence,177,3,2
DPAD_valence,178,3,2
DPAD_valence,179,3,2
DPAD_valence,180,3,2
DPAD_valence,181,3,2
DPAD_valence,182,3,2
DPAD_valence,183,3,3
DPAD_valence,184,3,3
DPAD_valence,185,3,3
DPAD_valence,186,3,3
DPAD_valence,187,3,3
DPAD_valence,188,3,3
DPAD_valence,189,3,3
DPAD_valence,190,3,3
DPAD_valence,191,3,3
DPAD_valence,192,3,4
DPAD_valence,193,3,4
DPAD_valence,194,3,5
DPAD_valence,195,3,5
DPAD_valence,196,3,5
DPAD_valence,197,3,5
DPAD_valence,198,3,5
DPAD_valence,199,3,5
DPAD_valence,200,3,5
DPAD_valence,201,3,5
DPAD_valence,202,3,4
DPAD_valence,203,3,4
DPAD_valence,204,3,3
DPAD_valence,205,3,3
DPAD_valence,206,3,2
DPAD_valence,207,3,2
DPAD_valence,208,3,2
DPAD_valence,209,3,2
DPAD_valence,210,3,2
DPAD_valence,211,3,2
DPAD_valence,212,3,2
DPAD_valence,213,3,2
DPAD_valence,214,2,2
DPAD_valence,215,0,1
DPAD_valence,216,0,1
DPAD_valence,217,0,1
DPAD_valence,218,0,1
DPAD_valence,219,0,2
DPAD_valence,220,0,2
DPAD_valence,221,0,2
DPAD_valence,222,0,1
DPAD_valence,223,0,1
DPAD_valence,224,0,1
DPAD_valence,225,0,1
DPAD_valence,226,0,1
DPAD_valence,227,0,1
DPAD_valence,228,0,1
DPAD_valence,229,0,1
DPAD_valence,230,0,1
DPAD_valence,231,0,1
DPAD_valence,232,0,1
DPAD_valence,233,0,2
DPAD_valence,234,0,2
DPAD_valence,235,0,3
DPAD_valence,236,0,3
DPAD_valence,237,0,2
DPAD_valence,238,0,2
DPAD_valence,239,3,2
DPAD_valence,240,3,2
DPAD_valence,241,3,3
