pair,timestep,actual,prediction
logreg_Raw_C0.01,2192,0,0
logreg_Raw_C0.01,2193,0,0
logreg_Raw_C0.01,2194,0,0
logreg_Raw_C0.01,2195,0,0
logreg_Raw_C0.01,2196,0,0
logreg_Raw_C0.01,2197,0,0
logreg_Raw_C0.01,2198,0,0
logreg_Raw_C0.01,2199,0,0
logreg_Raw_C0.01,2200,0,0
logreg_Raw_C0.01,2201,0,0
logreg_Raw_C0.01,2202,0,0
logreg_Raw_C0.01,2203,0,0
logreg_Raw_C0.01,2204,0,6
logreg_Raw_C0.01,2205,0,6
logreg_Raw_C0.01,2206,0,6
logreg_Raw_C0.01,2207,0,6
logreg_Raw_C0.01,2208,0,6
logreg_Raw_C0.01,2209,0,6
logreg_Raw_C0.01,2210,0,6
logreg_Raw_C0.01,2211,0,6
logreg_Raw_C0.01,2212,0,1
logreg_Raw_C0.01,2213,0,1
logreg_Raw_C0.01,2214,0,1
logreg_Raw_C0.01,2215,0,0
logreg_Raw_C0.01,2216,6,0
logreg_Raw_C0.01,2217,6,0
logreg_Raw_C0.01,2218,6,0
logreg_Raw_C0.01,2219,6,0
logreg_Raw_C0.01,2220,6,0
logreg_Raw_C0.01,2221,6,0
logreg_Raw_C0.01,2222,6,0
logreg_Raw_C0.01,2223,6,1
logreg_Raw_C0.01,2224,6,1
logreg_Raw_C0.01,2225,6,0
logreg_Raw_C0.01,2226,6,0
logreg_Raw_C0.01,2227,6,0
logreg_Raw_C0.01,2228,6,6
logreg_Raw_C0.01,2229,6,6
logreg_Raw_C0.01,2230,6,6
logreg_Raw_C0.01,2231,6,7
logreg_Raw_C0.01,2232,6,7
logreg_Raw_C0.01,2233,6,7
logreg_Raw_C0.01,2234,6,0
logreg_Raw_C0.01,2235,0,7
logreg_Raw_C0.01,2236,0,7
logreg_Raw_C0.01,2237,0,7
logreg_Raw_C0.01,2238,0,7
logreg_Raw_C0.01,2239,0,7
logreg_Raw_C0.01,2240,9,7
logreg_Raw_C0.01,2241,9,7
logreg_Raw_C0.01,2242,9,7
logreg_Raw_C0.01,2243,9,7
logreg_Raw_C0.01,2244,9,7
logreg_Raw_C0.01,2245,9,7
logreg_Raw_C0.01,2246,9,7
logreg_Raw_C0.01,2247,9,7
logreg_Raw_C0.01,2248,9,1
logreg_Raw_C0.01,2249,9,1
logreg_Raw_C0.01,2250,9,1
logreg_Raw_C0.01,2251,9,0
logreg_Raw_C0.01,2252,9,0
logreg_Raw_C0.01,2253,9,0
logreg_Raw_C0.01,2254,9,0
logreg_Raw_C0.01,2255,9,0
logreg_Raw_C0.01,2256,9,0
logreg_Raw_C0.01,2257,9,0
logreg_Raw_C0.01,2258,9,0
logreg_Raw_C0.01,2259,9,0
logreg_Raw_C0.01,2260,9,0
logreg_Raw_C0.01,2261,9,0
logreg_Raw_C0.01,2262,9,0
logreg_Raw_C0.01,2263,9,0
logreg_Raw_C0.01,2264,9,0
logreg_Raw_C0.01,2265,9,0
logreg_Raw_C0.01,2266,9,0
logreg_Raw_C0.01,2267,0,0
logreg_Raw_C0.01,2268,0,0
logreg_Raw_C0.01,2269,0,1
logreg_Raw_C0.01,2270,0,1
logreg_Raw_C0.01,2271,0,1
logreg_Raw_C0.01,2272,1,1
logreg_Raw_C0.01,2273,1,1
logreg_Raw_C0.01,2274,1,0
logreg_Raw_C0.01,2275,1,0
logreg_Raw_C0.01,2276,1,0
logreg_Raw_C0.01,2277,1,0
logreg_Raw_C0.01,2278,1,0
logreg_Raw_C0.01,2279,1,0
logreg_Raw_C0.01,2280,1,0
logreg_Raw_C0.01,2281,1,0
logreg_Raw_C0.01,2282,1,0
