pair,timestep,actual,prediction
DPAD,2200,8,5
DPAD,2201,8,9
DPAD,2202,8,5
DPAD,2203,8,0
DPAD,2204,8,5
DPAD,2205,8,5
DPAD,2206,8,5
DPAD,2207,8,5
DPAD,2208,8,5
DPAD,2209,8,7
DPAD,2210,8,8
DPAD,2211,8,0
DPAD,2212,8,8
DPAD,2213,8,0
DPAD,2214,8,5
DPAD,2215,8,5
DPAD,2216,8,5
DPAD,2217,8,5
DPAD,2218,8,5
DPAD,2219,8,5
DPAD,2220,8,8
DPAD,2221,0,5
DPAD,2222,0,3
DPAD,2223,0,5
DPAD,2224,0,5
DPAD,2225,0,5
DPAD,2226,7,3
DPAD,2227,7,5
DPAD,2228,7,5
DPAD,2229,7,5
DPAD,2230,7,5
DPAD,2231,7,5
DPAD,2232,7,5
DPAD,2233,7,5
DPAD,2234,7,5
DPAD,2235,7,7
DPAD,2236,7,7
DPAD,2237,7,7
DPAD,2238,7,6
DPAD,2239,7,4
DPAD,2240,7,9
DPAD,2241,7,5
DPAD,2242,7,5
DPAD,2243,7,6
DPAD,2244,7,9
DPAD,2245,7,4
DPAD,2246,7,1
DPAD,2247,7,0
DPAD,2248,7,1
DPAD,2249,7,6
DPAD,2250,7,3
DPAD,2251,7,5
DPAD,2252,0,5
DPAD,2253,0,5
DPAD,2254,0,5
DPAD,2255,0,7
DPAD,2256,0,0
DPAD,2257,0,9
DPAD,2258,1,0
DPAD,2259,1,1
DPAD,2260,1,1
DPAD,2261,1,1
DPAD,2262,1,1
DPAD,2263,1,9
DPAD,2264,1,9
DPAD,2265,1,9
DPAD,2266,1,8
DPAD,2267,1,8
DPAD,2268,1,8
DPAD,2269,1,7
DPAD,2270,1,1
DPAD,2271,1,1
DPAD,2272,1,1
DPAD,2273,1,1
DPAD,2274,1,1
DPAD,2275,1,3
DPAD,2276,1,7
DPAD,2277,1,1
DPAD,2278,1,1
DPAD,2279,1,9
DPAD,2280,1,9
DPAD,2281,1,9
DPAD,2282,1,9
DPAD,2283,1,9
DPAD,2284,0,9
DPAD,2285,0,8
DPAD,2286,0,1
DPAD,2287,0,4
DPAD,2288,8,1
DPAD,2289,8,3
DPAD,2290,8,5
DPAD,2291,8,5
DPAD,2292,8,5
DPAD,2293,8,5
DPAD,2294,8,5
DPAD,2295,8,5
DPAD,2296,8,5
DPAD,2297,8,4
DPAD,2298,8,7
DPAD,2299,8,6
DPAD,2300,8,6
DPAD,2301,8,5
DPAD,2302,8,7
DPAD,2303,8,9
DPAD,2304,8,5
DPAD,2305,8,9
DPAD,2306,8,9
DPAD,2307,8,9
DPAD,2308,8,8
DPAD,2309,8,9
DPAD,2310,8,8
DPAD,2311,8,7
DPAD,2312,8,0
DPAD,2313,8,9
DPAD,2314,8,0
DPAD,2315,0,4
DPAD,2316,0,8
DPAD,2317,0,6
DPAD,2318,0,8
DPAD,2319,0,0
DPAD,2320,5,0
DPAD,2321,5,8
DPAD,2322,5,5
DPAD,2323,5,5
DPAD,2324,5,5
DPAD,2325,5,5
DPAD,2326,5,5
DPAD,2327,5,5
DPAD,2328,5,8
DPAD,2329,5,5
DPAD,2330,5,5
DPAD,2331,5,5
DPAD,2332,5,5
DPAD,2333,5,5
DPAD,2334,5,5
DPAD,2335,5,5
DPAD,2336,5,5
DPAD,2337,5,5
DPAD,2338,5,5
DPAD,2339,5,5
DPAD,2340,5,5
DPAD,2341,5,7
DPAD,2342,5,7
DPAD,2343,5,0
DPAD,2344,5,0
DPAD,2345,5,0
DPAD,2346,0,0
DPAD,2347,0,8
DPAD,2348,0,0
DPAD,2349,0,8
DPAD,2350,0,5
DPAD,2351,0,5
DPAD,2352,4,5
DPAD,2353,4,5
DPAD,2354,4,5
DPAD,2355,4,8
DPAD,2356,4,3
DPAD,2357,4,6
DPAD,2358,4,3
DPAD,2359,4,8
DPAD,2360,4,6
DPAD,2361,4,0
DPAD,2362,4,0
DPAD,2363,4,7
DPAD,2364,4,3
DPAD,2365,4,0
DPAD,2366,4,8
DPAD,2367,4,7
DPAD,2368,4,0
DPAD,2369,4,7
DPAD,2370,4,1
DPAD,2371,4,8
DPAD,2372,4,8
DPAD,2373,4,8
DPAD,2374,4,7
DPAD,2375,4,8
DPAD,2376,4,6
DPAD,2377,0,0
DPAD,2378,0,7
DPAD,2379,0,5
DPAD,2380,0,5
DPAD,2381,0,0
DPAD,2382,0,6
DPAD,2383,6,6
DPAD,2384,6,4
DPAD,2385,6,0
DPAD,2386,6,0
DPAD,2387,6,1
DPAD,2388,6,4
DPAD,2389,6,7
DPAD,2390,6,1
DPAD,2391,6,3
DPAD,2392,6,5
DPAD,2393,6,5
DPAD,2394,6,7
DPAD,2395,6,5
DPAD,2396,6,7
DPAD,2397,6,7
DPAD,2398,6,1
DPAD,2399,6,6
DPAD,2400,6,6
DPAD,2401,6,0
DPAD,2402,6,7
DPAD,2403,6,4
DPAD,2404,6,1
DPAD,2405,6,6
DPAD,2406,6,1
DPAD,2407,6,7
DPAD,2408,0,3
DPAD,2409,0,5
DPAD,2410,0,7
DPAD,2411,0,7
DPAD,2412,0,5
DPAD,2413,7,5
DPAD,2414,7,3
DPAD,2415,7,5
DPAD,2416,7,5
DPAD,2417,7,5
DPAD,2418,7,5
DPAD,2419,7,5
DPAD,2420,7,8
DPAD,2421,7,6
DPAD,2422,7,1
DPAD,2423,7,4
DPAD,2424,7,9
DPAD,2425,7,8
DPAD,2426,7,5
DPAD,2427,7,5
DPAD,2428,7,5
DPAD,2429,7,5
DPAD,2430,7,5
DPAD,2431,7,5
DPAD,2432,7,5
DPAD,2433,7,5
DPAD,2434,7,7
DPAD,2435,7,5
DPAD,2436,7,5
DPAD,2437,7,4
DPAD,2438,7,7
DPAD,2439,0,8
DPAD,2440,0,5
